ID,Player,Seasons_played,Pos_PG_1_5,Pos_SG_1_5,Pos_SF_1_5,Pos_PF_1_5,Pos_C_1_5,G_1_5,GS_1_5,MP_1_5,FG_1_5,FGA_1_5,FG%_1_5,3P_1_5,3PA_1_5,3P%_1_5,2P_1_5,2PA_1_5,2P%_1_5,eFG%_1_5,FT_1_5,FTA_1_5,FT%_1_5,ORB_1_5,DRB_1_5,TRB_1_5,AST_1_5,STL_1_5,BLK_1_5,TOV_1_5,PF_1_5,PTS_1_5,PER_1_5,TS%_1_5,3PAr_1_5,FTr_1_5,ORB%_1_5,DRB%_1_5,TRB%_1_5,AST%_1_5,STL%_1_5,BLK%_1_5,TOV%_1_5,USG%_1_5,OWS_1_5,DWS_1_5,WS_1_5,WS/48_1_5,OBPM_1_5,DBPM_1_5,BPM_1_5,VORP_1_5,Trp-Dbl_1_5,MVP_1_5,NBA1_1_5,NBA2_1_5,NBA3_1_5,AS_1_5,MIP_1_5,ROY_1_5,MVP_Top5_1_5,Player_class
2534,Shawn Kemp,14,0,0,0,1,0,76.6,46.2,27.64,5.44,10.7,0.504,0.0,0.08,0.117,5.44,10.66,0.508,0.505,3.68,5.12,0.72,3.36,5.54,8.92,1.6,1.2,1.66,2.46,3.72,14.58,19.68,0.558,0.011,0.467,0.142,0.236,0.188,0.081,0.021,0.04,0.161,0.234,3.36,3.74,7.14,0.155,0.56,0.66,1.24,1.96,1.0,0,0,1,0,2,0,0,0,all-star
2537,Luke Kennard,8,0,1,0,0,0,59.4,14.8,24.54,3.8,8.52,0.45,1.94,4.62,0.421,1.86,3.9,0.48,0.563,1.1,1.26,0.864,0.26,2.66,2.94,2.28,0.48,0.16,1.0,1.56,10.66,12.88,0.587,0.535,0.139,0.012,0.121,0.066,0.135,0.01,0.006,0.1,0.178,1.68,1.16,2.84,0.097,0.18,-0.54,-0.38,0.6,0.0,0,0,0,0,0,0,0,0,bench
2546,Steve Kerr,12,1,0,0,0,0,69.4,5.8,20.4,2.68,5.46,0.485,0.76,1.6,0.467,1.92,3.88,0.49,0.555,0.86,1.02,0.836,0.22,1.1,1.32,2.44,0.62,0.08,0.7,0.98,6.98,13.08,0.586,0.296,0.193,0.012,0.061,0.037,0.175,0.015,0.003,0.11,0.143,2.6,1.18,3.78,0.12,0.26,-0.1,0.16,0.84,0.0,0,0,0,0,0,0,0,0,bench
2548,Jerome Kersey,16,0,0,1,0,0,78.6,32.2,25.12,4.96,10.02,0.501,0.02,0.18,0.106,4.94,9.88,0.507,0.502,2.76,3.92,0.695,2.26,3.52,5.8,2.12,1.32,0.72,1.66,3.18,12.72,16.92,0.546,0.016,0.424,0.104,0.151,0.128,0.11,0.025,0.017,0.131,0.211,2.96,2.56,5.52,0.133,0.46,0.68,1.12,1.68,1.0,0,0,0,0,0,0,0,0,starter
2557,Jason Kidd,19,1,0,0,0,0,69.4,67.4,37.24,4.96,12.18,0.406,1.08,3.3,0.331,3.86,8.88,0.433,0.451,2.56,3.58,0.725,1.72,4.22,5.94,9.26,2.14,0.34,3.2,1.94,13.54,17.74,0.493,0.273,0.295,0.05,0.131,0.09,0.386,0.03,0.007,0.191,0.199,2.82,2.86,5.7,0.11,2.0,0.74,2.72,2.98,26.0,0,1,0,0,2,0,1,1,all-star
2560,Michael Kidd-Gilchrist,6,0,0,1,0,0,70.0,69.2,26.62,3.56,7.52,0.475,0.0,0.06,0.089,3.56,7.4,0.48,0.476,1.96,2.8,0.706,1.7,4.24,5.94,1.22,0.72,0.72,0.96,2.14,9.1,13.58,0.521,0.012,0.378,0.07,0.179,0.123,0.074,0.014,0.022,0.1,0.164,1.6,2.02,3.62,0.093,-1.86,0.28,-1.6,0.18,0.0,0,0,0,0,0,0,0,0,bench
2570,Albert King,8,0,0,1,0,0,69.8,51.2,25.56,5.96,12.48,0.479,0.04,0.26,0.16,5.9,12.2,0.486,0.48,2.24,2.84,0.796,1.66,3.06,4.72,2.42,1.0,0.38,2.42,3.12,14.18,15.14,0.519,0.02,0.229,0.072,0.136,0.104,0.137,0.018,0.009,0.15,0.252,0.8,2.42,3.24,0.086,-0.36,-0.24,-0.62,0.64,0.0,0,0,0,0,0,0,0,0,bench
2586,Stacey King,6,0,0,0,1,0,72.4,10.6,17.8,2.64,5.56,0.475,0.0,0.04,0.147,2.64,5.5,0.477,0.476,1.66,2.34,0.715,1.46,2.06,3.52,1.02,0.4,0.56,1.26,2.04,6.94,12.36,0.528,0.009,0.418,0.095,0.132,0.114,0.078,0.011,0.019,0.159,0.189,0.9,1.3,2.2,0.081,-2.04,-0.96,-3.0,-0.3,0.0,0,0,0,0,0,0,0,0,bench
2590,Andrei Kirilenko,12,0,0,1,0,0,70.0,45.8,32.32,4.52,9.68,0.467,0.56,1.76,0.304,3.98,7.96,0.502,0.495,4.44,5.8,0.768,2.2,4.28,6.5,2.68,1.58,2.68,2.18,2.24,14.02,21.52,0.573,0.179,0.598,0.083,0.16,0.122,0.143,0.027,0.068,0.148,0.205,4.58,3.68,8.3,0.179,3.74,2.9,6.64,4.82,2.0,0,0,0,0,1,0,0,0,starter
2598,Greg Kite,7,0,0,0,0,1,70.0,34.6,18.42,1.32,3.0,0.446,0.0,0.0,0.2,1.32,2.98,0.446,0.446,0.54,1.08,0.478,1.54,3.12,4.66,0.72,0.34,0.84,1.0,2.72,3.2,6.8,0.458,0.004,0.389,0.093,0.181,0.137,0.05,0.01,0.028,0.223,0.1,-0.56,1.34,0.78,0.026,-4.9,0.54,-4.38,-0.7,0.0,0,0,0,0,0,0,0,0,bench
2599,Kerry Kittles,7,0,1,0,0,0,69.8,63.2,33.92,5.58,13.12,0.428,1.42,3.76,0.383,4.16,9.36,0.446,0.483,1.96,2.52,0.778,1.12,2.8,3.96,2.54,1.64,0.44,1.3,1.8,14.58,15.84,0.514,0.288,0.192,0.035,0.097,0.065,0.129,0.025,0.009,0.085,0.2,3.84,2.06,5.9,0.114,1.42,0.42,1.82,2.42,0.0,0,0,0,0,0,0,0,0,starter
2601,Joe Kleine,12,0,0,0,0,1,79.4,25.2,19.18,2.74,5.98,0.459,0.0,0.0,0.0,2.74,5.96,0.46,0.459,1.46,1.78,0.807,1.78,3.68,5.46,0.82,0.32,0.42,1.18,2.6,6.96,11.2,0.513,0.004,0.307,0.103,0.211,0.157,0.056,0.009,0.012,0.154,0.168,0.68,1.3,1.98,0.06,-2.82,-0.98,-3.82,-0.64,0.0,0,0,0,0,0,0,0,0,bench
2602,Linas Kleiza,6,0,0,1,0,0,68.0,11.8,19.98,3.16,7.08,0.445,0.88,2.64,0.299,2.3,4.46,0.507,0.501,1.48,1.98,0.736,0.96,2.66,3.6,0.76,0.42,0.2,1.02,2.12,8.66,12.4,0.542,0.339,0.31,0.06,0.152,0.107,0.057,0.01,0.009,0.107,0.195,1.38,1.02,2.4,0.081,-1.34,-1.32,-2.66,-0.08,0.0,0,0,0,0,0,0,0,0,bench
2612,Brandon Knight,7,1,0,0,0,0,65.6,63.0,33.08,5.82,13.98,0.416,1.8,5.04,0.361,4.02,8.96,0.446,0.481,2.7,3.32,0.804,0.58,2.96,3.56,4.6,1.02,0.22,2.86,2.12,16.12,14.4,0.522,0.359,0.237,0.02,0.104,0.061,0.241,0.016,0.005,0.158,0.247,1.14,1.12,2.28,0.051,0.54,-1.52,-0.98,0.52,1.0,0,0,0,0,0,0,0,0,bench
2613,Brevin Knight,12,1,0,0,0,0,58.0,42.8,27.52,3.1,7.48,0.415,0.0,0.16,0.11,3.08,7.32,0.42,0.416,2.0,2.58,0.776,0.48,2.42,2.98,6.9,1.86,0.18,2.26,2.9,8.24,15.28,0.476,0.019,0.345,0.021,0.104,0.062,0.422,0.036,0.005,0.208,0.182,1.1,2.24,3.34,0.09,-0.92,1.46,0.56,1.2,0.0,0,0,0,0,0,0,0,0,bench
2629,Jon Koncak,11,0,0,0,0,1,68.2,21.2,20.38,2.12,4.14,0.522,0.0,0.0,0.0,2.12,4.12,0.525,0.522,1.36,2.24,0.591,1.84,3.92,5.76,0.54,0.64,0.94,1.06,3.34,5.6,11.28,0.551,0.007,0.551,0.097,0.215,0.155,0.034,0.016,0.028,0.175,0.125,0.88,2.14,2.96,0.1,-2.4,1.24,-1.12,0.32,0.0,0,0,0,0,0,0,0,0,bench
2638,Kyle Korver,17,0,0,1,0,0,77.4,20.2,25.94,3.58,8.42,0.417,1.88,4.58,0.404,1.68,3.8,0.428,0.53,1.34,1.5,0.865,0.38,2.66,3.04,1.48,0.76,0.3,1.14,2.48,10.36,12.44,0.562,0.564,0.166,0.02,0.118,0.069,0.093,0.015,0.009,0.11,0.182,2.46,1.72,4.2,0.094,0.34,-0.26,0.06,1.12,0.0,0,0,0,0,0,0,0,0,bench
2658,Nenad Krstić,7,0,0,0,0,1,54.4,46.0,26.5,4.54,9.3,0.481,0.0,0.02,0.05,4.54,9.28,0.483,0.481,2.14,2.92,0.737,1.8,3.9,5.68,1.02,0.38,0.8,1.42,3.16,11.24,13.36,0.522,0.004,0.309,0.077,0.178,0.128,0.068,0.007,0.023,0.116,0.208,0.94,1.72,2.66,0.077,-2.5,-0.54,-3.0,-0.3,0.0,0,0,0,0,0,0,0,0,starter
2666,Toni Kukoč,13,0,0,1,0,0,73.6,30.0,28.08,5.04,10.66,0.47,0.82,2.34,0.336,4.2,8.32,0.507,0.508,2.4,3.22,0.748,1.56,2.9,4.48,4.04,1.06,0.38,1.86,1.84,13.24,18.62,0.548,0.22,0.3,0.065,0.119,0.092,0.227,0.02,0.011,0.134,0.221,4.38,3.02,7.44,0.171,3.04,0.78,3.8,3.08,1.0,0,0,0,0,0,0,0,0,starter
2676,Kyle Kuzma,8,0,0,0,1,0,68.4,42.4,30.28,5.86,13.06,0.447,1.84,5.48,0.337,4.02,7.58,0.527,0.519,1.98,2.7,0.719,1.12,5.04,6.18,2.2,0.56,0.54,1.9,2.06,15.52,13.66,0.544,0.423,0.205,0.041,0.178,0.11,0.109,0.009,0.015,0.117,0.227,0.64,2.2,2.84,0.066,-0.34,-0.74,-1.06,0.56,1.0,0,0,0,0,0,0,0,0,starter
2680,Raef LaFrentz,6,0,0,0,0,1,77.2,70.6,28.78,4.68,9.82,0.479,0.88,2.4,0.37,3.78,7.44,0.514,0.524,1.6,2.28,0.714,2.06,4.92,6.96,1.14,0.54,2.0,1.04,3.6,11.84,17.12,0.551,0.245,0.228,0.08,0.189,0.134,0.065,0.01,0.049,0.087,0.183,3.9,2.56,6.48,0.142,0.54,0.52,1.04,1.74,0.0,0,0,0,0,0,0,0,0,starter
2685,Zach LaVine,11,0,1,0,0,0,58.6,41.2,30.34,6.0,13.68,0.437,1.7,4.58,0.366,4.32,9.1,0.471,0.497,3.0,3.66,0.823,0.42,3.08,3.52,3.44,0.88,0.22,2.28,2.24,16.68,14.7,0.542,0.329,0.26,0.015,0.117,0.065,0.193,0.014,0.006,0.134,0.254,1.08,0.54,1.6,0.041,0.22,-1.72,-1.5,0.26,0.0,0,0,0,0,0,0,0,0,starter
2692,Christian Laettner,12,0,0,0,1,0,77.6,76.2,35.16,6.04,12.64,0.477,0.16,0.6,0.25,5.88,12.04,0.487,0.483,4.98,6.12,0.814,2.3,5.88,8.2,3.1,1.18,1.02,3.02,3.64,17.16,17.72,0.561,0.046,0.487,0.079,0.199,0.139,0.154,0.018,0.021,0.164,0.235,3.44,3.16,6.62,0.114,0.66,0.36,1.04,2.1,0.0,0,0,0,0,1,0,0,0,starter
2694,Bill Laimbeer,12,0,0,0,0,1,81.6,72.4,32.68,5.84,11.6,0.504,0.02,0.18,0.194,5.82,11.4,0.508,0.505,3.08,3.76,0.816,3.52,7.98,11.5,2.0,0.64,0.98,1.72,3.64,14.8,17.36,0.56,0.016,0.337,0.113,0.265,0.187,0.08,0.009,0.017,0.121,0.177,5.2,3.38,8.6,0.152,1.06,-0.28,0.8,1.98,0.0,0,0,0,0,3,0,0,0,starter
2699,Jeremy Lamb,9,0,1,0,0,0,66.6,6.2,18.96,3.5,7.82,0.443,0.92,2.78,0.332,2.56,5.08,0.504,0.503,1.34,1.6,0.826,0.46,2.92,3.38,1.42,0.58,0.34,0.8,1.56,9.24,15.64,0.54,0.361,0.202,0.026,0.169,0.098,0.121,0.016,0.015,0.084,0.216,1.56,1.48,3.04,0.113,0.54,0.4,0.92,0.96,0.0,0,0,0,0,0,0,0,0,starter
2706,Carl Landry,8,0,0,0,1,0,61.6,12.6,23.98,4.36,8.14,0.546,0.0,0.04,0.133,4.36,8.12,0.549,0.547,2.94,3.8,0.764,2.12,3.0,5.12,0.72,0.46,0.42,1.26,2.48,11.7,18.22,0.601,0.006,0.469,0.106,0.148,0.127,0.053,0.01,0.013,0.112,0.208,3.4,1.46,4.86,0.166,0.78,-0.58,0.18,0.76,0.0,0,0,0,0,0,0,0,0,starter
2710,Andrew Lang,10,0,0,0,0,1,70.6,34.6,18.06,1.82,3.6,0.519,0.0,0.02,0.04,1.82,3.58,0.52,0.519,1.16,1.6,0.71,1.56,3.14,4.72,0.48,0.42,1.8,0.82,2.84,4.8,12.3,0.566,0.004,0.487,0.1,0.184,0.144,0.032,0.011,0.058,0.159,0.117,1.08,2.02,3.1,0.122,-2.52,2.26,-0.26,0.48,0.0,0,0,0,0,0,0,0,0,bench
2739,Ty Lawson,8,1,0,0,0,0,68.2,46.4,30.32,5.04,10.7,0.48,1.0,2.64,0.38,4.08,8.06,0.511,0.525,3.02,3.86,0.78,0.68,2.18,2.88,6.02,1.22,0.1,2.22,1.64,14.14,18.12,0.575,0.243,0.358,0.028,0.079,0.054,0.302,0.02,0.002,0.152,0.208,4.82,1.4,6.2,0.144,2.58,-0.42,2.14,2.2,0.0,0,0,0,0,0,0,0,0,bench
2742,Caris LeVert,9,0,0,1,0,0,52.0,26.2,27.16,5.44,12.56,0.436,1.4,4.2,0.334,4.06,8.34,0.496,0.494,2.28,3.1,0.729,0.76,3.14,3.92,3.92,1.16,0.32,1.94,1.94,14.58,15.06,0.527,0.351,0.249,0.03,0.122,0.076,0.227,0.02,0.009,0.125,0.243,0.6,1.34,1.94,0.067,-0.18,-0.12,-0.32,0.58,1.0,0,0,0,0,0,0,0,0,starter
2746,Allen Leavell,8,1,0,0,0,0,71.2,35.2,22.7,3.92,8.7,0.449,0.24,1.06,0.252,3.62,7.64,0.476,0.464,2.06,2.5,0.828,0.42,1.14,1.56,4.74,1.32,0.14,1.8,2.12,10.1,15.02,0.518,0.125,0.292,0.018,0.056,0.037,0.279,0.026,0.004,0.159,0.204,2.0,1.32,3.3,0.091,0.18,0.02,0.22,1.18,0.0,0,0,0,0,0,0,0,0,bench
2748,Eric Leckner,6,0,0,0,0,1,70.8,8.0,12.88,1.66,3.3,0.511,0.0,0.0,0.0,1.66,3.3,0.512,0.511,0.98,1.42,0.678,0.84,2.5,3.36,0.52,0.2,0.34,0.92,2.32,4.3,9.82,0.552,0.003,0.434,0.075,0.214,0.146,0.057,0.007,0.016,0.188,0.163,0.06,0.98,1.04,0.061,-4.58,-0.42,-4.98,-0.74,0.0,0,0,0,0,0,0,0,0,bench
2753,Courtney Lee,10,0,1,0,0,0,73.0,34.8,27.04,3.72,8.36,0.444,1.06,2.72,0.385,2.64,5.64,0.472,0.508,1.22,1.46,0.836,0.48,2.22,2.7,1.48,1.06,0.28,1.0,1.74,9.68,12.08,0.539,0.327,0.173,0.022,0.095,0.058,0.09,0.02,0.007,0.102,0.169,1.48,1.86,3.34,0.083,-1.2,0.5,-0.62,0.66,0.0,0,0,0,0,0,0,0,0,starter
2756,David Lee,12,0,0,0,1,0,73.6,42.0,29.6,5.04,9.02,0.568,0.0,0.02,0.0,5.04,9.0,0.57,0.568,2.46,3.18,0.756,2.8,6.68,9.44,1.86,0.78,0.38,1.56,2.72,12.56,18.96,0.608,0.002,0.392,0.109,0.257,0.182,0.102,0.014,0.01,0.134,0.174,5.14,2.14,7.26,0.155,1.64,-0.26,1.36,1.94,1.0,0,0,0,0,1,0,0,0,starter
2774,Alex Len,8,0,0,0,0,1,74.0,33.6,21.18,3.26,6.6,0.497,0.2,0.58,0.284,3.04,6.02,0.512,0.51,1.86,2.68,0.697,2.2,4.58,6.76,0.92,0.46,1.08,1.34,2.8,8.58,15.5,0.553,0.074,0.414,0.11,0.237,0.172,0.067,0.01,0.041,0.147,0.182,1.46,1.58,3.08,0.097,-1.62,-0.26,-1.86,0.02,0.0,0,0,0,0,0,0,0,0,starter
2775,Voshon Lenard,7,0,1,0,0,0,71.6,43.6,28.2,4.34,10.38,0.42,1.84,4.66,0.393,2.52,5.76,0.447,0.509,1.54,1.94,0.796,0.64,2.34,3.0,2.24,0.76,0.26,1.36,2.2,12.1,13.92,0.539,0.452,0.187,0.027,0.095,0.061,0.138,0.015,0.007,0.108,0.207,2.76,1.66,4.42,0.101,1.0,-0.42,0.6,1.38,0.0,0,0,0,0,0,0,0,0,starter
2778,Kawhi Leonard,12,0,0,1,0,0,64.8,59.4,29.84,5.32,10.62,0.499,1.1,2.9,0.384,4.2,7.72,0.543,0.552,2.34,2.8,0.815,1.3,4.98,6.26,1.96,1.76,0.72,1.2,1.76,14.06,20.08,0.59,0.277,0.253,0.053,0.183,0.12,0.101,0.03,0.017,0.092,0.196,4.48,3.9,8.34,0.202,2.74,2.58,5.32,3.74,0.0,0,1,0,0,1,0,0,1,all-star
2788,Fat Lever,10,1,0,0,0,0,80.8,61.6,30.32,5.22,11.66,0.444,0.14,0.46,0.268,5.08,11.2,0.451,0.448,2.1,2.76,0.75,1.66,3.26,4.96,6.58,2.18,0.32,2.08,2.5,12.6,16.76,0.488,0.035,0.247,0.056,0.115,0.084,0.281,0.033,0.006,0.144,0.189,2.64,3.08,5.72,0.11,1.26,1.34,2.6,2.94,18.0,0,0,1,0,0,0,0,0,all-star
2789,Cliff Levingston,10,0,0,0,1,0,75.8,25.4,21.96,3.12,6.04,0.515,0.0,0.0,0.0,3.12,5.98,0.518,0.515,1.78,2.66,0.661,2.56,3.7,6.24,1.0,0.68,0.76,1.26,3.0,8.0,14.26,0.554,0.005,0.448,0.125,0.181,0.153,0.061,0.015,0.02,0.147,0.156,2.3,2.32,4.58,0.124,-0.48,0.3,-0.18,0.88,0.0,0,0,0,0,0,0,0,0,bench
2801,Rashard Lewis,15,0,0,1,0,0,77.6,62.6,33.32,5.74,12.46,0.464,1.32,3.46,0.375,4.44,8.98,0.495,0.516,2.38,2.98,0.78,1.8,4.42,6.2,1.62,1.2,0.56,1.54,2.5,15.14,17.3,0.552,0.272,0.237,0.065,0.153,0.109,0.083,0.019,0.013,0.1,0.209,4.88,2.12,7.0,0.131,1.9,-0.44,1.48,2.26,0.0,0,0,0,0,0,0,0,0,all-star
2810,Damian Lillard,13,1,0,0,0,0,79.2,79.2,36.34,7.52,17.54,0.43,2.68,7.14,0.37,4.92,10.38,0.472,0.506,4.8,5.5,0.873,0.54,3.48,4.02,6.2,0.94,0.3,2.78,2.14,22.56,20.4,0.564,0.408,0.31,0.017,0.105,0.061,0.29,0.013,0.006,0.123,0.278,7.34,1.74,9.12,0.154,4.4,-0.92,3.52,3.94,0.0,0,0,1,1,2,0,1,0,all-star
2811,Jeremy Lin,7,1,0,0,0,0,68.0,36.6,28.02,4.28,9.84,0.434,0.98,2.74,0.344,3.36,7.12,0.468,0.483,3.18,3.92,0.803,0.46,2.46,2.9,4.8,1.2,0.4,2.62,2.34,12.68,15.7,0.547,0.282,0.399,0.018,0.099,0.059,0.28,0.021,0.011,0.182,0.227,2.04,1.72,3.74,0.098,0.36,0.14,0.52,1.02,1.0,0,0,0,0,0,0,0,0,starter
2813,Alton Lister,12,0,0,0,0,1,80.8,46.2,22.08,3.26,6.14,0.527,0.0,0.0,0.0,3.26,6.14,0.528,0.527,1.54,2.64,0.575,2.12,4.84,6.92,1.32,0.5,1.86,2.02,3.66,8.04,13.84,0.547,0.001,0.431,0.109,0.24,0.176,0.081,0.011,0.049,0.22,0.173,0.28,3.74,4.06,0.106,-2.4,2.16,-0.2,0.84,0.0,0,0,0,0,0,0,0,0,starter
2840,Brad Lohaus,9,0,0,0,1,0,75.6,16.2,16.16,2.54,5.66,0.454,0.36,1.12,0.268,2.18,4.58,0.484,0.486,0.72,0.96,0.733,0.92,2.38,3.32,1.14,0.52,0.86,0.92,2.14,6.2,12.86,0.512,0.194,0.173,0.068,0.169,0.118,0.098,0.016,0.034,0.133,0.185,0.46,1.46,1.92,0.074,-1.64,0.7,-1.0,0.4,0.0,0,0,0,0,0,0,0,0,bench
2842,Grant Long,14,0,0,0,1,0,80.2,62.8,31.46,4.28,8.8,0.485,0.04,0.16,0.134,4.22,8.64,0.489,0.486,3.1,4.06,0.764,2.68,4.24,6.94,2.06,1.44,0.5,2.06,3.6,11.68,13.6,0.551,0.016,0.461,0.094,0.155,0.123,0.095,0.022,0.01,0.165,0.166,2.62,2.7,5.3,0.098,-0.98,0.56,-0.44,1.1,0.0,0,0,0,0,0,0,0,0,starter
2843,John Long,9,0,1,0,0,0,69.8,52.6,26.1,6.22,13.0,0.477,0.02,0.18,0.228,6.18,12.82,0.481,0.478,2.2,2.62,0.845,1.18,1.68,2.86,1.88,0.88,0.24,1.74,2.08,14.68,14.24,0.517,0.014,0.198,0.045,0.07,0.057,0.103,0.016,0.005,0.11,0.233,1.82,1.3,3.1,0.075,-0.44,-1.06,-1.54,0.32,0.0,0,0,0,0,0,0,0,0,bench
2847,Luc Longley,9,0,0,0,0,1,62.8,27.2,19.7,2.68,5.76,0.463,0.0,0.0,0.0,2.68,5.76,0.463,0.463,1.18,1.54,0.74,1.44,3.36,4.78,1.26,0.56,1.12,1.58,3.02,6.52,11.7,0.504,0.002,0.28,0.085,0.202,0.144,0.095,0.015,0.039,0.199,0.178,-0.26,1.84,1.58,0.055,-4.02,1.04,-2.98,-0.24,0.0,0,0,0,0,0,0,0,0,starter
2848,Kevon Looney,7,0,0,0,0,1,74.2,42.4,19.26,2.34,3.9,0.591,0.02,0.1,0.107,2.32,3.82,0.603,0.594,0.78,1.34,0.603,2.28,3.76,6.08,1.72,0.52,0.62,0.6,2.34,5.48,15.5,0.605,0.029,0.339,0.131,0.2,0.166,0.115,0.014,0.029,0.122,0.115,3.42,2.1,5.54,0.175,-0.58,1.08,0.48,0.98,0.0,0,0,0,0,0,0,0,0,starter
2849,Brook Lopez,15,0,0,0,0,1,67.4,66.0,32.88,7.12,13.68,0.521,0.0,0.02,0.0,7.12,13.64,0.522,0.521,4.28,5.38,0.794,2.7,4.42,7.12,1.34,0.54,1.78,1.96,2.86,18.46,21.48,0.577,0.002,0.388,0.096,0.162,0.128,0.079,0.009,0.043,0.111,0.254,4.28,2.02,6.26,0.149,2.02,-0.44,1.62,1.82,0.0,0,0,0,0,1,0,0,0,starter
2852,Robin Lopez,14,0,0,0,0,1,64.8,35.2,16.86,2.78,5.26,0.52,0.0,0.0,0.0,2.78,5.26,0.521,0.52,1.44,1.96,0.725,1.66,2.14,3.8,0.28,0.28,0.98,0.8,2.0,6.94,15.44,0.565,0.001,0.403,0.113,0.143,0.128,0.026,0.008,0.044,0.118,0.181,1.9,0.82,2.7,0.111,-1.36,-0.58,-1.94,0.22,0.0,0,0,0,0,0,0,0,0,starter
2859,Kevin Love,16,0,0,0,1,0,57.4,41.0,32.6,5.96,13.86,0.436,0.96,3.02,0.288,5.0,10.8,0.463,0.467,5.08,6.36,0.796,3.88,8.64,12.52,2.02,0.66,0.48,2.02,2.3,17.92,21.32,0.541,0.195,0.462,0.133,0.305,0.217,0.107,0.011,0.011,0.111,0.248,4.68,1.82,6.54,0.156,3.26,-1.2,2.08,2.08,0.0,0,0,1,0,2,1,0,0,all-star
2864,Kyle Lowry,18,1,0,0,0,0,69.8,27.8,27.58,3.48,8.26,0.42,0.92,2.82,0.307,2.54,5.46,0.464,0.471,2.96,3.68,0.791,0.82,2.7,3.54,5.0,1.18,0.24,1.92,2.46,10.82,15.9,0.544,0.318,0.473,0.034,0.115,0.074,0.275,0.022,0.007,0.164,0.192,3.04,1.58,4.64,0.119,0.66,0.54,1.24,1.52,2.0,0,0,0,0,0,0,0,0,all-star
2873,Tyronn Lue,8,1,0,0,0,0,68.6,30.4,26.12,3.7,8.36,0.441,0.94,2.36,0.397,2.74,6.0,0.458,0.497,1.5,1.82,0.825,0.26,1.72,1.98,3.78,0.62,0.04,1.4,2.14,9.82,13.76,0.535,0.282,0.214,0.011,0.079,0.044,0.246,0.013,0.001,0.132,0.187,2.6,0.26,2.84,0.078,0.16,-1.72,-1.56,0.16,0.0,0,0,0,0,0,0,0,0,bench
2880,Timothé Luwawu-Cabarrot,6,0,0,1,0,0,55.2,8.4,16.46,2.06,5.3,0.391,1.0,3.02,0.332,1.06,2.26,0.466,0.485,1.02,1.22,0.814,0.4,1.68,2.08,0.88,0.42,0.12,0.74,1.92,6.2,8.46,0.526,0.567,0.234,0.025,0.11,0.068,0.076,0.012,0.007,0.112,0.172,0.08,0.68,0.76,0.041,-3.22,-0.92,-4.1,-0.48,0.0,0,0,0,0,0,0,0,0,bench
2882,Trey Lyles,9,0,0,0,1,0,70.2,18.8,18.08,2.78,6.46,0.431,0.88,2.66,0.345,1.9,3.82,0.491,0.501,0.94,1.32,0.711,0.8,3.48,4.26,1.08,0.4,0.36,0.84,1.48,7.42,12.94,0.526,0.41,0.199,0.049,0.212,0.131,0.09,0.011,0.016,0.108,0.195,0.68,1.38,2.08,0.075,-0.82,-0.46,-1.26,0.26,0.0,0,0,0,0,0,0,0,0,bench
2884,George Lynch,12,0,0,1,0,0,65.2,18.8,19.82,2.88,6.08,0.472,0.1,0.38,0.202,2.8,5.7,0.486,0.479,1.22,1.84,0.66,1.94,2.58,4.54,1.32,1.04,0.32,1.18,1.96,7.06,14.42,0.51,0.059,0.303,0.107,0.148,0.127,0.102,0.027,0.011,0.145,0.178,1.0,1.12,2.1,0.076,-0.88,-0.22,-1.08,0.38,0.0,0,0,0,0,0,0,0,0,starter
2898,Shelvin Mack,7,1,0,0,0,0,59.8,9.4,17.98,2.6,6.1,0.421,0.64,2.02,0.312,1.96,4.08,0.472,0.471,0.8,1.02,0.762,0.26,1.72,1.96,2.98,0.62,0.04,1.26,1.2,6.58,12.56,0.498,0.322,0.174,0.016,0.108,0.063,0.269,0.018,0.002,0.16,0.197,0.4,1.04,1.4,0.061,-1.4,-0.48,-1.86,0.06,0.0,0,0,0,0,0,0,0,0,bench
2906,Kyle Macy,6,1,0,0,0,0,78.6,51.4,29.4,4.42,8.82,0.5,0.44,1.2,0.341,4.02,7.6,0.524,0.525,1.52,1.72,0.864,0.62,1.86,2.5,4.72,1.26,0.08,1.42,2.12,10.76,14.22,0.561,0.142,0.193,0.024,0.071,0.047,0.217,0.02,0.002,0.132,0.154,3.78,2.04,5.82,0.122,0.48,0.3,0.76,1.6,0.0,0,0,0,0,0,0,0,0,bench
2910,Mark Madsen,6,0,0,0,1,0,59.2,11.2,13.34,1.08,2.3,0.474,0.0,0.02,0.2,1.08,2.28,0.478,0.475,0.6,1.02,0.585,1.52,1.44,2.94,0.5,0.28,0.26,0.52,2.08,2.74,9.5,0.502,0.01,0.451,0.133,0.121,0.127,0.059,0.01,0.014,0.158,0.112,0.84,0.68,1.52,0.093,-2.82,-0.68,-3.52,-0.3,0.0,0,0,0,0,0,0,0,0,bench
2913,Corey Maggette,13,0,0,1,0,0,69.2,39.0,26.08,4.3,9.52,0.455,0.58,1.82,0.299,3.7,7.66,0.481,0.483,4.24,5.28,0.795,1.26,3.28,4.54,1.76,0.66,0.24,2.04,2.54,13.46,16.82,0.565,0.171,0.552,0.059,0.143,0.102,0.113,0.013,0.007,0.153,0.235,3.68,1.0,4.68,0.121,0.92,-1.04,-0.12,0.98,0.0,0,0,0,0,0,0,0,0,starter
