ID,Player,Seasons_played,Pos_PG_1_1,Pos_SG_1_1,Pos_SF_1_1,Pos_PF_1_1,Pos_C_1_1,G_1_1,GS_1_1,MP_1_1,FG_1_1,FGA_1_1,FG%_1_1,3P_1_1,3PA_1_1,3P%_1_1,2P_1_1,2PA_1_1,2P%_1_1,eFG%_1_1,FT_1_1,FTA_1_1,FT%_1_1,ORB_1_1,DRB_1_1,TRB_1_1,AST_1_1,STL_1_1,BLK_1_1,TOV_1_1,PF_1_1,PTS_1_1,PER_1_1,TS%_1_1,3PAr_1_1,FTr_1_1,ORB%_1_1,DRB%_1_1,TRB%_1_1,AST%_1_1,STL%_1_1,BLK%_1_1,TOV%_1_1,USG%_1_1,OWS_1_1,DWS_1_1,WS_1_1,WS/48_1_1,OBPM_1_1,DBPM_1_1,BPM_1_1,VORP_1_1,Trp-Dbl_1_1,MVP_1_1,NBA1_1_1,NBA2_1_1,NBA3_1_1,AS_1_1,MIP_1_1,ROY_1_1,MVP_Top5_1_1,Player_class
4394,Kenny Smith,10,1,0,0,0,0,61.0,60.0,35.6,5.4,11.4,0.477,0.2,0.6,0.308,5.2,10.7,0.487,0.486,2.7,3.3,0.819,0.7,1.6,2.3,7.1,1.5,0.1,3.0,2.3,13.8,13.3,0.537,0.056,0.294,0.02,0.049,0.035,0.277,0.02,0.002,0.19,0.18,1.6,0.6,2.2,0.049,-0.5,-1.3,-1.8,0.1,0.0,0,0,0,0,0,0,0,0,starter
4396,Larry Smith,12,0,0,0,1,0,74.0,55.0,29.9,3.0,5.6,0.534,0.0,0.0,0.0,3.0,5.6,0.535,0.534,1.2,2.1,0.553,3.8,7.2,11.0,1.1,0.9,0.7,1.4,3.9,7.1,12.8,0.548,0.002,0.386,0.135,0.268,0.2,0.046,0.014,0.014,0.179,0.107,2.3,3.0,5.2,0.113,-0.4,0.1,-0.3,1.0,0.0,0,0,0,0,0,0,0,0,bench
4399,Michael Smith,7,0,0,0,1,0,82.0,0.0,21.2,2.7,5.0,0.542,0.0,0.0,0.0,2.7,4.9,0.545,0.542,1.5,3.2,0.485,2.1,3.8,5.9,0.8,0.7,0.6,1.3,2.9,6.9,13.5,0.544,0.005,0.645,0.119,0.206,0.163,0.061,0.018,0.021,0.169,0.161,0.9,2.8,3.7,0.101,-1.7,0.9,-0.9,0.5,0.0,0,0,0,0,0,0,0,0,bench
4412,Steve Smith,14,0,1,0,0,0,61.0,59.0,29.6,4.9,10.7,0.454,0.7,2.0,0.32,4.2,8.7,0.486,0.485,1.6,2.1,0.748,1.3,1.8,3.1,4.6,1.0,0.3,2.5,2.7,12.0,12.5,0.513,0.191,0.194,0.049,0.067,0.058,0.234,0.016,0.006,0.176,0.2,0.8,0.8,1.5,0.04,-0.2,-1.1,-1.3,0.3,0.0,0,0,0,0,0,0,0,0,starter
4418,Tony Smith,7,0,1,0,0,0,64.0,1.0,10.9,1.5,3.4,0.441,0.0,0.1,0.0,1.5,3.3,0.455,0.441,0.6,0.9,0.702,0.4,0.7,1.1,2.1,0.4,0.2,1.1,1.3,3.7,10.9,0.477,0.032,0.259,0.042,0.075,0.059,0.276,0.021,0.01,0.22,0.197,-0.3,0.8,0.5,0.037,-2.6,0.4,-2.2,0.0,0.0,0,0,0,0,0,0,0,0,bench
4423,Rik Smits,12,0,0,0,0,1,82.0,71.0,24.9,4.7,9.1,0.517,0.0,0.0,0.0,4.7,9.1,0.518,0.517,2.2,3.1,0.722,2.3,3.8,6.1,0.9,0.5,1.8,1.6,3.8,11.7,15.6,0.557,0.001,0.342,0.107,0.162,0.136,0.052,0.009,0.043,0.132,0.203,2.4,1.9,4.3,0.101,-0.9,0.2,-0.8,0.6,0.0,0,0,0,0,0,0,0,0,starter
4427,Tony Snell,9,0,1,0,0,0,77.0,12.0,16.0,1.7,4.4,0.384,0.7,2.3,0.32,0.9,2.1,0.456,0.469,0.4,0.5,0.756,0.2,1.4,1.6,0.9,0.4,0.2,0.6,1.1,4.5,8.0,0.489,0.53,0.122,0.018,0.096,0.057,0.091,0.013,0.009,0.111,0.149,-0.1,1.7,1.6,0.063,-3.1,0.5,-2.6,-0.2,0.0,0,0,0,0,0,0,0,0,bench
4428,Eric Snow,11,1,0,0,0,0,67.0,0.0,11.6,1.1,2.4,0.451,0.1,0.2,0.267,1.0,2.2,0.47,0.463,0.7,1.0,0.712,0.3,0.8,1.0,2.4,0.6,0.0,0.7,1.4,3.0,12.5,0.515,0.091,0.402,0.027,0.082,0.055,0.31,0.025,0.003,0.199,0.142,1.0,0.9,1.9,0.117,-1.9,0.9,-1.1,0.2,0.0,0,0,0,0,0,0,0,0,starter
4439,Darius Songaila,7,0,0,0,1,0,73.0,7.0,13.4,1.8,3.7,0.487,0.0,0.0,0.0,1.8,3.7,0.487,0.487,1.0,1.2,0.807,1.2,1.8,3.1,0.7,0.6,0.2,0.6,1.7,4.6,14.6,0.541,0.0,0.322,0.108,0.152,0.131,0.076,0.022,0.009,0.121,0.164,1.7,0.9,2.6,0.129,-0.8,-0.4,-1.2,0.2,0.0,0,0,0,0,0,0,0,0,bench
4450,Rory Sparrow,10,1,0,0,0,0,82.0,82.0,31.8,4.5,8.9,0.501,0.0,0.2,0.067,4.5,8.7,0.51,0.502,1.5,1.8,0.838,0.6,2.1,2.7,5.2,1.1,0.2,1.8,2.9,10.5,13.0,0.539,0.021,0.203,0.023,0.074,0.049,0.244,0.017,0.003,0.154,0.156,2.9,2.7,5.6,0.104,-0.4,0.5,0.1,1.4,0.0,0,0,0,0,0,0,0,0,bench
4453,Marreese Speights,10,0,0,0,0,1,79.0,2.0,16.0,3.2,6.4,0.502,0.0,0.1,0.25,3.2,6.3,0.506,0.504,1.3,1.7,0.773,1.6,2.2,3.7,0.4,0.3,0.7,0.6,2.3,7.7,17.9,0.543,0.016,0.263,0.116,0.163,0.139,0.042,0.011,0.036,0.076,0.219,2.4,1.5,3.8,0.146,-0.6,-0.8,-1.4,0.2,0.0,0,0,0,0,0,0,0,0,starter
4458,Felton Spencer,8,0,0,0,0,1,81.0,46.0,25.9,2.4,4.7,0.512,0.0,0.0,0.0,2.4,4.7,0.513,0.512,2.2,3.1,0.722,3.4,4.6,7.9,0.3,0.6,1.5,1.0,4.2,7.1,13.8,0.581,0.003,0.661,0.141,0.218,0.177,0.016,0.012,0.037,0.135,0.117,3.5,2.1,5.6,0.128,-2.3,-0.4,-2.6,-0.3,0.0,0,0,0,0,0,0,0,0,bench
4465,Latrell Sprewell,13,0,1,0,0,0,77.0,69.0,35.6,5.8,12.6,0.464,0.9,2.6,0.369,4.9,10.0,0.488,0.502,2.7,3.7,0.746,1.0,2.5,3.5,3.8,1.6,0.7,2.6,2.2,15.4,13.6,0.541,0.205,0.292,0.032,0.078,0.055,0.152,0.022,0.012,0.157,0.193,2.2,1.8,4.0,0.07,0.1,0.1,0.2,1.5,0.0,0,0,0,0,0,0,0,0,starter
4471,Jerry Stackhouse,15,0,1,0,0,0,72.0,71.0,37.5,6.3,15.2,0.414,1.3,4.1,0.318,5.0,11.1,0.449,0.457,5.4,7.2,0.747,1.3,2.4,3.7,3.9,1.1,1.1,3.5,2.5,19.2,14.8,0.525,0.268,0.475,0.037,0.077,0.057,0.19,0.015,0.021,0.16,0.26,0.8,0.4,1.2,0.021,0.7,-1.7,-1.0,0.7,0.0,0,0,0,0,0,0,0,0,starter
4479,John Starks,12,0,1,0,0,0,61.0,10.0,19.2,3.0,6.7,0.439,0.4,1.5,0.29,2.5,5.2,0.483,0.472,1.3,1.7,0.752,0.5,1.7,2.1,3.3,1.0,0.3,1.2,2.2,7.6,14.3,0.511,0.227,0.256,0.03,0.097,0.064,0.257,0.025,0.009,0.14,0.197,1.0,1.3,2.4,0.097,-0.4,1.3,0.9,0.9,0.0,0,0,0,0,0,0,0,0,starter
4490,Lance Stephenson,7,0,1,0,0,0,78.0,72.0,29.2,3.5,7.7,0.46,0.8,2.4,0.33,2.7,5.3,0.52,0.512,1.0,1.5,0.652,0.6,3.3,3.9,2.9,1.0,0.2,1.4,2.1,8.8,11.8,0.53,0.314,0.192,0.023,0.123,0.074,0.162,0.019,0.005,0.144,0.152,1.8,3.6,5.5,0.115,-1.7,1.7,0.0,1.2,0.0,0,0,0,0,0,0,0,0,bench
4497,DeShawn Stevenson,12,0,1,0,0,0,67.0,23.0,16.9,2.1,5.5,0.385,0.0,0.4,0.08,2.1,5.2,0.408,0.388,0.6,0.8,0.698,0.7,1.3,2.0,1.7,0.4,0.4,1.0,1.2,4.9,8.2,0.412,0.067,0.143,0.046,0.093,0.07,0.171,0.014,0.017,0.147,0.184,-0.9,0.7,-0.2,-0.01,-2.9,-0.9,-3.9,-0.5,0.0,0,0,0,0,0,0,0,0,bench
4506,Bryant Stith,10,0,1,0,0,0,39.0,12.0,22.2,3.2,7.1,0.446,0.0,0.1,0.0,3.2,7.0,0.453,0.446,2.5,3.1,0.832,1.0,2.2,3.2,1.3,0.6,0.1,1.1,2.1,8.9,11.7,0.525,0.014,0.428,0.047,0.105,0.076,0.081,0.013,0.003,0.118,0.176,0.8,0.8,1.6,0.09,-1.9,-0.1,-2.0,0.0,0.0,0,0,0,0,0,0,0,0,bench
4511,John Stockton,19,1,0,0,0,0,82.0,5.0,18.2,1.9,4.1,0.471,0.0,0.1,0.182,1.9,3.9,0.481,0.474,1.7,2.4,0.736,0.3,1.0,1.3,5.1,1.3,0.1,1.8,2.5,5.6,13.3,0.548,0.033,0.58,0.019,0.054,0.036,0.359,0.033,0.004,0.264,0.151,0.8,2.3,3.1,0.1,-1.7,1.6,-0.1,0.7,0.0,0,0,0,0,0,0,0,0,all-star
4512,Peja Stojaković,12,0,0,1,0,0,48.0,1.0,21.4,2.9,7.8,0.378,1.2,3.7,0.32,1.8,4.1,0.431,0.454,1.3,1.5,0.851,0.9,2.1,3.0,1.5,0.9,0.1,1.1,0.9,8.4,13.5,0.496,0.477,0.198,0.044,0.102,0.074,0.108,0.02,0.004,0.116,0.191,1.0,0.7,1.7,0.081,0.5,-0.5,0.1,0.5,0.0,0,0,0,0,0,0,0,0,all-star
4523,Damon Stoudamire,13,1,0,0,0,0,70.0,70.0,40.9,6.9,16.1,0.426,1.9,4.8,0.395,5.0,11.3,0.439,0.485,3.4,4.2,0.797,0.8,3.2,4.0,9.3,1.4,0.3,3.8,2.4,19.0,16.7,0.528,0.298,0.262,0.024,0.093,0.058,0.374,0.018,0.005,0.175,0.235,3.7,0.6,4.3,0.072,2.5,-2.4,0.1,1.6,1.0,0,0,0,0,0,0,1,0,starter
4525,Amar'e Stoudemire,13,0,0,0,1,0,82.0,71.0,31.3,4.8,10.1,0.472,0.0,0.1,0.2,4.8,10.0,0.476,0.473,3.9,5.9,0.661,3.0,5.7,8.8,1.0,0.8,1.1,2.3,3.3,13.5,16.2,0.53,0.012,0.583,0.109,0.209,0.159,0.05,0.013,0.025,0.153,0.215,2.6,3.6,6.2,0.116,-0.9,-0.4,-1.4,0.4,0.0,0,0,0,0,0,0,1,0,all-star
4531,Erick Strickland,9,0,1,0,0,0,28.0,15.0,27.1,3.6,9.1,0.398,1.0,3.3,0.304,2.6,5.9,0.451,0.453,2.3,2.9,0.813,0.8,2.5,3.2,2.4,1.0,0.2,2.4,2.7,10.6,11.0,0.51,0.359,0.313,0.032,0.107,0.069,0.156,0.019,0.005,0.185,0.216,-0.2,0.5,0.3,0.017,-2.5,-0.3,-2.8,-0.2,0.0,0,0,0,0,0,0,0,0,bench
4533,Rod Strickland,16,1,0,0,0,0,81.0,10.0,16.8,3.3,7.0,0.467,0.2,0.7,0.322,3.0,6.3,0.484,0.484,2.1,2.9,0.745,0.6,1.3,2.0,3.9,1.2,0.0,1.8,1.8,8.9,18.0,0.539,0.104,0.407,0.041,0.091,0.065,0.318,0.033,0.001,0.181,0.233,2.2,1.5,3.7,0.131,1.7,0.4,2.2,1.4,0.0,0,0,0,0,0,0,0,0,all-star
4536,Derek Strong,6,0,0,0,1,0,67.0,11.0,16.9,2.1,5.1,0.413,0.0,0.2,0.231,2.1,4.9,0.421,0.418,2.4,3.1,0.772,1.6,2.6,4.2,0.7,0.6,0.2,0.9,1.0,6.6,14.6,0.514,0.038,0.604,0.105,0.185,0.143,0.066,0.017,0.008,0.124,0.188,1.3,0.8,2.1,0.088,-0.7,-1.9,-2.5,-0.2,0.0,0,0,0,0,0,0,0,0,bench
4541,Rodney Stuckey,10,1,0,0,0,0,57.0,2.0,19.0,2.7,6.7,0.401,0.1,0.3,0.188,2.6,6.4,0.41,0.404,2.2,2.7,0.814,0.6,1.7,2.3,2.8,0.9,0.1,1.4,2.0,7.6,13.8,0.484,0.042,0.408,0.035,0.108,0.071,0.239,0.025,0.004,0.148,0.231,0.4,1.6,2.0,0.09,-2.1,1.1,-1.1,0.3,0.0,0,0,0,0,0,0,0,0,bench
4552,Jon Sundvold,7,1,0,0,0,0,73.0,2.0,17.6,3.0,6.7,0.445,0.1,0.5,0.243,2.8,6.2,0.461,0.454,0.9,1.0,0.889,0.3,0.9,1.2,3.3,0.4,0.0,1.1,1.1,6.9,12.1,0.488,0.076,0.148,0.02,0.06,0.04,0.264,0.011,0.0,0.135,0.194,0.5,0.6,1.2,0.044,-1.1,-1.7,-2.7,-0.2,0.0,0,0,0,0,0,0,0,0,bench
4553,Bob Sura,10,0,1,0,0,0,79.0,3.0,14.6,1.9,4.6,0.411,0.3,1.0,0.346,1.5,3.6,0.429,0.449,1.3,1.8,0.702,0.4,1.3,1.7,2.9,0.7,0.3,1.5,1.6,5.3,15.0,0.5,0.217,0.392,0.039,0.119,0.078,0.357,0.028,0.016,0.214,0.236,0.2,1.5,1.6,0.069,-0.7,0.8,0.1,0.6,0.0,0,0,0,0,0,0,0,0,bench
4567,Stromile Swift,8,0,0,0,1,0,80.0,6.0,16.4,1.9,4.2,0.451,0.0,0.1,0.0,1.9,4.2,0.457,0.451,1.1,1.8,0.603,1.4,2.2,3.6,0.4,0.8,1.0,0.8,2.0,4.9,13.1,0.487,0.012,0.416,0.096,0.151,0.124,0.035,0.025,0.043,0.138,0.162,0.2,1.6,1.9,0.069,-2.9,0.9,-2.0,0.0,0.0,0,0,0,0,0,0,0,0,bench
4575,Wally Szczerbiak,10,0,0,1,0,0,73.0,53.0,29.7,4.7,9.2,0.511,0.4,1.1,0.359,4.3,8.1,0.531,0.532,1.8,2.2,0.826,1.2,2.5,3.7,2.8,0.8,0.3,1.1,2.4,11.6,15.4,0.571,0.117,0.241,0.047,0.099,0.073,0.142,0.014,0.008,0.101,0.171,4.5,1.7,6.2,0.137,1.0,-0.1,0.9,1.6,0.0,0,0,0,0,0,0,0,0,starter
4586,Jayson Tatum,8,0,0,1,0,0,80.0,80.0,30.5,5.0,10.4,0.475,1.3,3.0,0.434,3.7,7.4,0.492,0.538,2.7,3.2,0.826,0.6,4.4,5.0,1.6,1.0,0.7,1.4,2.1,13.9,15.2,0.586,0.29,0.309,0.023,0.156,0.09,0.083,0.017,0.02,0.107,0.194,3.0,4.0,7.1,0.139,0.0,1.2,1.2,2.0,0.0,0,0,0,0,0,0,0,0,all-star
4600,Maurice Taylor,8,0,0,0,1,0,71.0,3.0,21.3,4.5,9.5,0.476,0.0,0.0,0.0,4.5,9.5,0.476,0.476,2.4,3.4,0.709,1.7,2.5,4.2,0.7,0.5,0.6,1.5,3.1,11.5,16.1,0.521,0.001,0.361,0.088,0.135,0.111,0.066,0.012,0.018,0.12,0.261,1.5,0.3,1.8,0.057,-1.5,-2.4,-3.8,-0.7,0.0,0,0,0,0,0,0,0,0,bench
4607,Terry Teagle,9,0,1,0,0,0,73.0,44.0,23.4,4.5,10.6,0.428,0.1,0.4,0.345,4.4,10.2,0.431,0.434,1.2,1.7,0.696,1.0,1.6,2.7,2.1,0.7,0.2,1.9,2.3,10.4,10.3,0.458,0.037,0.161,0.044,0.08,0.061,0.135,0.015,0.006,0.142,0.227,-1.4,0.6,-0.8,-0.022,-2.6,-1.6,-4.2,-1.0,0.0,0,0,0,0,0,0,0,0,bench
4608,Jeff Teague,12,1,0,0,0,0,71.0,3.0,10.1,1.3,3.2,0.396,0.1,0.5,0.219,1.2,2.7,0.426,0.412,0.6,0.7,0.837,0.1,0.9,0.9,1.7,0.5,0.2,0.7,1.2,3.2,11.0,0.459,0.141,0.216,0.008,0.102,0.054,0.251,0.025,0.012,0.167,0.191,-0.2,0.8,0.6,0.042,-3.8,0.3,-3.6,-0.3,0.0,0,0,0,0,0,0,0,0,starter
4611,Sebastian Telfair,9,1,0,0,0,0,68.0,26.0,19.6,2.5,6.3,0.393,0.3,1.0,0.246,2.2,5.3,0.421,0.413,1.5,2.0,0.789,0.1,1.4,1.5,3.3,0.5,0.1,1.8,1.8,6.8,9.7,0.471,0.16,0.309,0.009,0.078,0.045,0.278,0.014,0.002,0.204,0.212,-0.9,0.5,-0.4,-0.013,-3.4,-2.5,-5.9,-1.3,0.0,0,0,0,0,0,0,0,0,bench
4622,Jason Terry,19,1,0,0,0,0,81.0,27.0,23.3,3.1,7.4,0.415,0.6,1.9,0.293,2.5,5.5,0.458,0.453,1.4,1.7,0.807,0.3,1.8,2.0,4.3,1.1,0.1,1.9,1.6,8.1,13.9,0.497,0.262,0.233,0.014,0.082,0.048,0.293,0.025,0.003,0.191,0.192,0.9,0.9,1.9,0.047,-0.4,-0.6,-1.0,0.5,0.0,0,0,0,0,0,0,0,0,starter
4628,Daniel Theis,7,0,0,0,0,1,63.0,3.0,14.9,2.0,3.7,0.541,0.3,0.9,0.31,1.7,2.8,0.617,0.579,1.0,1.3,0.753,1.4,2.9,4.3,0.9,0.5,0.8,0.9,2.5,5.3,16.1,0.616,0.249,0.348,0.107,0.212,0.16,0.091,0.016,0.043,0.172,0.155,1.6,1.9,3.5,0.178,-2.0,2.3,0.3,0.5,0.0,0,0,0,0,0,0,0,0,bench
4629,Reggie Theus,10,0,1,0,0,0,82.0,82.0,34.6,6.8,14.6,0.469,0.3,1.2,0.25,6.5,13.3,0.489,0.479,4.4,5.5,0.808,1.4,2.4,3.8,5.8,1.1,0.2,3.4,3.0,18.4,16.2,0.542,0.084,0.376,0.048,0.075,0.062,0.258,0.015,0.003,0.166,0.246,3.8,1.5,5.3,0.09,1.2,-1.4,-0.2,1.2,0.0,0,0,0,0,0,0,0,0,starter
4640,Etan Thomas,6,0,0,0,0,1,47.0,0.0,13.1,1.7,3.2,0.536,0.0,0.0,0.0,1.7,3.2,0.536,0.536,0.9,1.6,0.554,1.2,2.7,3.9,0.1,0.4,0.7,0.6,1.6,4.3,15.7,0.553,0.0,0.49,0.102,0.24,0.17,0.016,0.015,0.042,0.124,0.156,0.8,0.9,1.6,0.127,-1.2,0.0,-1.2,0.1,0.0,0,0,0,0,0,0,0,0,starter
4642,Isaiah Thomas,8,1,0,0,0,0,65.0,37.0,25.5,3.9,8.8,0.448,1.3,3.4,0.379,2.7,5.4,0.491,0.521,2.4,2.8,0.832,0.7,1.8,2.6,4.1,0.8,0.1,1.6,1.9,11.5,17.6,0.574,0.384,0.324,0.03,0.084,0.056,0.256,0.016,0.004,0.139,0.198,4.2,0.0,4.3,0.124,2.4,-1.6,0.8,1.2,0.0,0,0,0,0,0,0,0,0,all-star
4643,Isiah Thomas,13,1,0,0,0,0,72.0,72.0,33.8,6.3,14.8,0.424,0.2,0.8,0.288,6.1,14.0,0.432,0.432,4.2,6.0,0.704,0.8,2.1,2.9,7.8,2.1,0.2,4.2,3.5,17.0,14.5,0.487,0.055,0.402,0.025,0.071,0.047,0.326,0.028,0.004,0.192,0.25,-0.2,2.5,2.3,0.046,-0.3,-0.6,-0.8,0.7,0.0,0,0,0,0,1,0,0,0,all-star
4649,Kenny Thomas,8,0,0,0,1,0,72.0,29.0,25.0,2.9,7.4,0.399,0.4,1.7,0.262,2.5,5.7,0.44,0.429,1.9,2.9,0.66,2.0,4.0,6.1,1.6,0.8,0.3,1.6,2.3,8.3,12.0,0.477,0.23,0.394,0.094,0.177,0.136,0.098,0.015,0.008,0.152,0.18,0.6,1.6,2.2,0.058,-1.8,-0.8,-2.6,-0.3,0.0,0,0,0,0,0,0,0,0,starter
4652,Lance Thomas,7,0,0,0,1,0,42.0,10.0,15.0,1.4,3.0,0.452,0.0,0.0,0.0,1.4,3.0,0.456,0.452,1.2,1.5,0.839,1.2,1.8,3.0,0.3,0.2,0.2,0.6,1.9,4.0,10.1,0.541,0.008,0.492,0.094,0.143,0.119,0.03,0.009,0.009,0.135,0.133,0.7,0.4,1.2,0.088,-3.3,-1.0,-4.3,-0.4,0.0,0,0,0,0,0,0,0,0,bench
4657,Tim Thomas,12,0,0,1,0,0,77.0,48.0,23.1,4.0,8.9,0.447,0.8,2.2,0.363,3.2,6.7,0.476,0.493,2.2,3.0,0.74,1.4,2.4,3.7,1.2,0.7,0.2,1.5,2.4,11.0,14.8,0.538,0.25,0.338,0.069,0.118,0.093,0.093,0.016,0.007,0.131,0.228,2.1,1.3,3.4,0.091,0.7,-1.2,-0.5,0.7,0.0,0,0,0,0,0,0,0,0,bench
4658,Tyrus Thomas,6,0,0,0,1,0,72.0,4.0,13.4,1.9,3.9,0.475,0.0,0.0,0.0,1.9,3.9,0.479,0.475,1.5,2.4,0.606,1.2,2.5,3.7,0.6,0.6,1.1,1.3,2.3,5.2,14.8,0.521,0.007,0.621,0.106,0.211,0.159,0.066,0.024,0.062,0.208,0.209,-0.4,2.6,2.2,0.11,-4.1,3.1,-1.0,0.2,0.0,0,0,0,0,0,0,0,0,bench
4672,Jason Thompson,7,0,0,0,1,0,82.0,56.0,28.1,4.3,8.7,0.497,0.0,0.1,0.0,4.3,8.6,0.502,0.497,2.4,3.5,0.692,2.9,4.5,7.4,1.1,0.6,0.7,1.8,3.8,11.1,13.9,0.54,0.011,0.399,0.118,0.19,0.154,0.068,0.01,0.019,0.148,0.193,1.8,0.9,2.7,0.057,-2.0,-2.2,-4.2,-1.3,0.0,0,0,0,0,0,0,0,0,starter
4675,Klay Thompson,12,0,1,0,0,0,66.0,29.0,24.4,4.8,10.9,0.443,1.7,4.1,0.414,3.1,6.8,0.46,0.52,1.2,1.4,0.868,0.4,2.1,2.4,2.0,0.7,0.3,1.6,2.3,12.5,14.9,0.545,0.373,0.127,0.017,0.096,0.057,0.142,0.016,0.01,0.12,0.247,1.4,0.3,1.7,0.05,0.3,-1.7,-1.4,0.2,0.0,0,0,0,0,0,0,0,0,all-star
4676,LaSalle Thompson,12,0,0,0,0,1,71.0,3.0,13.9,2.1,4.0,0.512,0.0,0.0,0.0,2.1,4.0,0.514,0.512,1.3,1.9,0.65,1.9,3.4,5.3,0.5,0.6,0.9,1.4,2.6,5.4,14.7,0.551,0.003,0.477,0.146,0.265,0.205,0.042,0.018,0.035,0.217,0.173,0.5,1.7,2.3,0.11,-1.9,0.8,-1.1,0.2,0.0,0,0,0,0,0,0,0,0,bench
4681,Tristan Thompson,12,0,0,0,1,0,60.0,25.0,23.7,3.2,7.4,0.439,0.0,0.0,0.0,3.2,7.3,0.441,0.439,1.8,3.2,0.552,3.1,3.4,6.5,0.5,0.5,1.0,1.4,2.2,8.2,13.3,0.469,0.005,0.434,0.144,0.168,0.155,0.033,0.01,0.033,0.133,0.192,0.3,0.9,1.1,0.038,-2.4,-2.3,-4.7,-1.0,0.0,0,0,0,0,0,0,0,0,starter
4688,Marcus Thornton,8,0,1,0,0,0,73.0,17.0,25.6,5.5,12.1,0.451,1.6,4.3,0.374,3.8,7.8,0.493,0.517,2.0,2.4,0.814,1.0,1.9,2.9,1.6,0.8,0.2,1.0,1.7,14.5,17.4,0.55,0.354,0.2,0.044,0.089,0.066,0.103,0.016,0.004,0.073,0.253,3.1,0.9,4.0,0.103,2.3,-1.4,0.9,1.4,0.0,0,0,0,0,0,0,0,0,bench
4690,Otis Thorpe,17,0,0,0,1,0,82.0,23.0,23.4,5.0,8.4,0.6,0.0,0.0,0.0,5.0,8.3,0.602,0.6,2.8,4.5,0.62,2.3,4.5,6.8,1.4,0.4,0.5,2.3,3.1,12.8,16.6,0.62,0.003,0.542,0.112,0.218,0.165,0.081,0.008,0.011,0.181,0.213,2.8,1.3,4.0,0.1,0.4,-1.3,-1.0,0.5,0.0,0,0,0,0,0,0,0,0,starter
4691,Sedale Threatt,12,1,0,0,0,0,82.0,0.0,15.9,2.3,5.1,0.452,0.0,0.3,0.182,2.2,4.8,0.467,0.457,0.8,1.1,0.733,0.3,1.0,1.2,2.1,1.0,0.2,1.2,2.1,5.4,10.2,0.489,0.053,0.216,0.018,0.067,0.043,0.185,0.029,0.007,0.179,0.171,-0.1,1.4,1.3,0.047,-3.0,1.0,-2.1,0.0,0.0,0,0,0,0,0,0,0,0,starter
4703,Jamaal Tinsley,10,1,0,0,0,0,80.0,78.0,30.5,3.6,9.5,0.38,0.5,2.2,0.24,3.1,7.3,0.422,0.408,1.6,2.3,0.704,1.0,2.8,3.7,8.1,1.7,0.5,3.4,3.1,9.4,13.4,0.446,0.23,0.245,0.037,0.099,0.069,0.428,0.03,0.012,0.243,0.207,-1.3,2.9,1.7,0.033,-0.6,0.2,-0.4,1.0,2.0,0,0,0,0,0,0,0,0,bench
4704,Wayman Tisdale,12,0,0,0,1,0,81.0,60.0,28.1,6.4,12.4,0.515,0.0,0.0,0.0,6.4,12.3,0.516,0.515,2.0,2.9,0.684,2.4,4.9,7.2,1.0,0.4,0.5,2.3,3.6,14.7,14.0,0.539,0.002,0.234,0.092,0.186,0.139,0.054,0.007,0.011,0.145,0.233,0.7,2.6,3.2,0.068,-1.5,-1.3,-2.8,-0.4,0.0,0,0,0,0,0,0,0,0,starter
4710,Anthony Tolliver,11,0,0,0,1,0,46.0,29.0,31.0,4.2,9.8,0.43,1.1,3.3,0.329,3.1,6.5,0.481,0.486,2.2,2.9,0.769,1.8,5.1,7.0,1.9,0.7,0.7,1.0,2.8,11.7,13.6,0.531,0.339,0.298,0.065,0.187,0.125,0.086,0.011,0.017,0.083,0.166,1.7,0.8,2.5,0.084,-0.3,-1.3,-1.6,0.1,0.0,0,0,0,0,0,0,0,0,bench
4714,Andrew Toney,6,0,1,0,0,0,77.0,1.0,24.8,6.6,12.7,0.522,0.3,0.8,0.424,6.3,11.9,0.528,0.535,2.9,4.0,0.742,0.6,1.2,1.7,3.7,0.8,0.2,2.8,3.5,16.5,17.2,0.572,0.06,0.313,0.027,0.051,0.04,0.231,0.016,0.005,0.161,0.29,2.3,1.7,4.0,0.1,0.7,-1.5,-0.7,0.6,0.0,0,0,0,0,0,0,0,0,bench
4733,Karl-Anthony Towns,10,0,0,0,0,1,82.0,82.0,32.0,7.6,14.1,0.542,0.4,1.1,0.341,7.3,13.0,0.559,0.555,2.7,3.4,0.811,2.8,7.7,10.5,2.0,0.7,1.7,2.2,3.0,18.3,22.5,0.59,0.076,0.239,0.103,0.275,0.19,0.113,0.011,0.043,0.126,0.249,5.5,2.8,8.3,0.151,2.5,-0.4,2.2,2.7,0.0,0,0,0,0,0,0,1,0,all-star
4739,Robert Traylor,6,0,0,0,0,1,49.0,43.0,16.0,2.2,4.1,0.537,0.0,0.0,0.0,2.2,4.1,0.54,0.537,0.9,1.6,0.538,1.6,2.1,3.7,0.8,0.9,0.9,0.9,2.9,5.3,17.0,0.548,0.005,0.398,0.125,0.154,0.14,0.082,0.031,0.046,0.151,0.169,1.3,1.2,2.5,0.152,-0.8,1.7,0.9,0.6,0.0,0,0,0,0,0,0,0,0,bench
